country,code,time,open,high,low,close,volume,amount
CN,300136,2016-06-13,18.8,19.85,18.73,18.9,17552373.0,341266574.2
CN,300136,2016-06-14,18.75,19.56,18.74,19.3,9586812.0,184669204.5
CN,300136,2016-06-15,19.1,20.16,19.02,20.16,21130981.0,419255905.2
CN,300136,2016-06-16,20.45,20.48,19.51,19.7,17455564.0,349615802.7
CN,300136,2016-06-17,19.62,20.07,19.4,19.6,12317313.0,242381957.7
CN,300136,2016-06-20,19.7,19.8,19.35,19.75,8745983.0,171534168.2
CN,300136,2016-06-21,19.74,20.06,18.88,18.93,16006618.0,311182720.8
CN,300136,2016-06-22,19.13,19.3,18.8,19.21,6979002.0,132821439.8
CN,300136,2016-06-23,19.1,19.65,18.88,19.11,12539409.0,240455055.7
CN,300136,2016-06-24,19.04,20.46,18.5,19.71,20765143.0,403789969.0
CN,300136,2016-06-27,19.91,21.68,19.91,21.67,48625035.0,1024317908.8
CN,300136,2016-06-28,21.47,21.48,20.68,21.05,31346137.0,658977785.0
CN,300136,2016-06-29,21.0,21.42,20.52,21.37,24720383.0,516142337.6
CN,300136,2016-06-30,21.28,21.55,20.74,20.96,15551702.0,326928011.6
CN,300136,2016-07-01,21.0,21.16,20.41,20.53,12500107.0,258351085.3
CN,300136,2016-07-04,20.21,20.93,20.1,20.7,13745679.0,283190487.2
CN,300136,2016-07-05,20.8,20.98,20.31,20.88,14136498.0,292020370.2
CN,300136,2016-07-06,20.83,21.0,20.19,20.39,13265221.0,272635684.9
CN,300136,2016-07-07,20.35,20.45,19.7,19.98,18284853.0,365196214.2
CN,300136,2016-07-08,19.84,20.3,19.8,20.05,9692850.0,195017794.6
CN,300136,2016-07-11,20.3,20.5,19.95,20.12,14943169.0,302094678.1
CN,300136,2016-07-12,20.0,20.27,19.38,20.15,23951290.0,473882773.4
CN,300136,2016-07-13,20.55,20.58,20.1,20.34,16241718.0,330344831.7
CN,300136,2016-07-14,20.3,20.67,20.2,20.55,11863769.0,243149703.1
CN,300136,2016-07-15,20.54,20.65,20.0,20.07,10373302.0,209932575.9
CN,300136,2016-07-18,19.85,20.03,19.55,19.74,13054892.0,257276296.3
CN,300136,2016-07-19,19.7,19.94,19.51,19.78,8938456.0,175876590.4
CN,300136,2016-07-20,19.78,20.29,19.77,19.95,14722315.0,295329639.1
CN,300136,2016-07-21,19.86,20.32,19.86,19.95,11019121.0,221116015.2
CN,300136,2016-07-22,19.89,19.97,19.4,19.52,10299185.0,201885175.9
CN,300136,2016-07-25,19.51,20.03,19.5,19.68,10859212.0,214715951.6
CN,300136,2016-07-26,19.6,20.21,19.6,20.15,10369998.0,207841142.5
CN,300136,2016-07-27,20.15,20.52,18.7,19.38,20248209.0,402029947.4
CN,300136,2016-07-28,19.23,19.59,19.16,19.41,7418641.0,143654350.2
CN,300136,2016-07-29,19.33,19.85,19.29,19.69,7999089.0,156413022.4
CN,300136,2016-08-01,19.6,19.68,18.8,19.25,8906222.0,170515184.8
CN,300136,2016-08-02,19.25,19.44,18.68,18.73,8337968.0,158351531.9
CN,300136,2016-08-03,18.73,18.79,18.22,18.39,13434069.0,247681720.4
CN,300136,2016-08-04,18.38,18.87,18.34,18.81,10027664.0,186747951.9
CN,300136,2016-08-05,18.7,19.1,18.53,18.89,6094411.0,115199528.7
CN,300136,2016-08-08,18.75,19.38,18.32,19.36,9117596.0,172188874.4
CN,300136,2016-08-09,19.36,19.48,19.19,19.32,4708573.0,91062994.7
CN,300136,2016-08-10,19.35,20.07,19.35,19.37,10049816.0,198370111.8
CN,300136,2016-08-11,19.38,19.66,18.88,19.02,8007238.0,153249105.5
CN,300136,2016-08-12,18.83,19.32,18.8,19.25,6062698.0,115880096.6
CN,300136,2016-08-15,19.39,19.79,19.03,19.73,12190748.0,238062617.7
CN,300136,2016-08-16,19.55,19.99,19.52,19.9,9213132.0,182449917.5
CN,300136,2016-08-17,20.01,20.59,19.67,20.27,13930207.0,281363204.5
CN,300136,2016-08-18,20.23,20.69,20.06,20.21,9080963.0,185249612.0
CN,300136,2016-08-19,20.1,20.35,19.9,20.22,7937574.0,159471126.5
CN,300136,2016-08-22,20.2,20.2,19.66,19.68,8025183.0,159321447.9
CN,300136,2016-08-23,19.7,19.9,19.51,19.58,4896971.0,96565570.7
CN,300136,2016-08-24,19.55,20.05,19.53,19.83,5677568.0,112612853.9
CN,300136,2016-08-25,19.68,20.07,19.5,19.9,7045674.0,139694382.1
CN,300136,2016-08-26,19.92,20.83,19.92,20.28,17582773.0,360083284.9
CN,300136,2016-08-29,20.3,20.73,20.28,20.52,10008542.0,204740327.3
CN,300136,2016-08-30,20.69,21.57,20.54,20.85,21413335.0,450773201.9
CN,300136,2016-08-31,20.68,21.01,20.45,20.95,10281555.0,213456127.7
CN,300136,2016-09-01,21.1,23.01,20.8,22.13,37744355.0,835524314.5
CN,300136,2016-09-02,22.2,23.25,22.08,22.26,26578855.0,601119271.1
CN,300136,2016-09-05,22.5,23.4,22.25,22.8,22230052.0,506080337.5
CN,300136,2016-09-06,22.7,23.5,22.15,23.29,23253972.0,532391675.9
CN,300136,2016-09-07,23.29,23.85,21.58,22.26,37863491.0,853336115.2
CN,300136,2016-09-08,21.88,22.25,21.37,21.62,19688850.0,428241196.5
CN,300136,2016-09-09,21.5,22.46,21.48,21.7,16622948.0,366060060.7
CN,300136,2016-09-12,21.15,21.98,20.5,21.77,17178619.0,365341064.7
CN,300136,2016-09-13,21.69,23.3,21.51,23.15,26297512.0,595924040.8
CN,300136,2016-09-14,22.88,23.55,22.73,23.4,18258858.0,423198965.4
CN,300136,2016-09-19,23.7,23.95,22.9,23.4,14423551.0,336491023.1
CN,300136,2016-09-20,23.25,23.35,22.6,22.75,12509993.0,285910255.1
CN,300136,2016-09-21,22.7,24.48,22.7,24.23,20071124.0,475980081.7
CN,300136,2016-09-22,24.01,24.37,23.72,24.13,14366127.0,344421839.1
CN,300136,2016-09-23,24.03,24.97,23.95,24.47,20101843.0,494762759.3
CN,300136,2016-09-26,24.4,24.95,23.5,23.51,13535457.0,324035222.3
CN,300136,2016-09-27,23.24,23.8,23.0,23.8,9690925.0,226833024.0
CN,300136,2016-09-28,24.22,26.18,24.11,25.76,36902924.0,934782275.6
CN,300136,2016-09-29,25.55,26.21,25.33,26.04,17257289.0,445135654.7
CN,300136,2016-09-30,25.78,26.17,25.4,25.53,12293607.0,316197127.3
CN,300136,2016-10-10,25.88,26.77,25.47,25.74,16261437.0,423720492.7
CN,300136,2016-10-11,25.78,27.0,25.29,26.9,21318591.0,555868717.5
CN,300136,2016-10-12,26.78,27.91,26.41,27.12,25827821.0,706902978.5
CN,300136,2016-10-13,27.11,27.65,26.72,27.19,12788156.0,347603342.5
CN,300136,2016-10-14,27.21,27.66,26.89,27.41,9762304.0,265733562.5
CN,300136,2016-10-17,27.42,27.5,25.6,26.3,21339766.0,564004753.2
CN,300136,2016-10-18,26.32,26.41,25.66,26.24,14181001.0,368520276.0
CN,300136,2016-10-19,26.25,26.66,25.73,25.87,13391820.0,350484006.4
CN,300136,2016-10-20,25.8,26.66,25.41,26.48,15434059.0,404831948.1
CN,300136,2016-10-21,26.44,26.44,25.57,25.96,12262265.0,317492534.1
CN,300136,2016-10-24,25.9,26.09,25.41,25.91,9640604.0,247727630.3
CN,300136,2016-10-25,25.95,26.49,25.7,26.06,8946163.0,233547357.7
CN,300136,2016-10-26,26.07,26.08,25.41,25.5,8040062.0,206250146.5
CN,300136,2016-10-27,25.55,25.67,24.84,25.26,13609163.0,341670259.9
CN,300136,2016-10-28,25.3,25.7,25.1,25.28,7558971.0,191498775.0
CN,300136,2016-10-31,25.02,25.85,25.0,25.73,8969555.0,229716637.0
CN,300136,2016-11-01,25.73,26.1,25.41,26.0,9150439.0,236869426.0
CN,300136,2016-11-02,26.0,26.27,25.65,25.67,8055857.0,208916962.0
CN,300136,2016-11-03,25.57,26.27,25.55,25.73,8991503.0,233304442.0
CN,300136,2016-11-04,25.66,25.97,24.67,24.89,15661996.0,393613052.0
CN,300136,2016-11-07,24.7,25.23,24.7,24.7,9159531.0,228069098.0
CN,300136,2016-11-08,24.71,25.28,24.65,25.05,6369882.0,159202659.0
CN,300136,2016-11-09,25.1,25.33,24.17,24.94,9618215.0,238705534.0
CN,300136,2016-11-10,25.04,25.3,24.78,24.9,5263688.0,131400453.0
CN,300136,2016-11-11,25.03,25.09,24.1,24.25,16898545.0,412607440.0
CN,300136,2016-11-14,24.26,24.93,24.22,24.4,8374887.0,205656954.0
CN,300136,2016-11-15,24.35,25.2,24.26,25.15,10009997.0,247655256.0
CN,300136,2016-11-16,25.33,26.32,25.2,25.54,19201437.0,497008243.0
CN,300136,2016-11-17,25.6,26.24,25.37,25.73,10525719.0,272346219.0
CN,300136,2016-11-18,25.65,26.05,25.45,25.61,6542058.0,167889082.0
CN,300136,2016-11-21,26.35,26.88,25.6,25.7,14244731.0,372596527.0
CN,300136,2016-11-22,25.51,25.97,25.03,25.94,10597175.0,270044600.0
CN,300136,2016-11-23,25.97,26.28,25.67,25.84,7886321.0,204960639.0
CN,300136,2016-11-24,25.67,25.95,25.4,25.5,6431253.0,165030094.0
CN,300136,2016-11-25,25.37,25.67,25.18,25.6,5853469.0,148902333.0
CN,300136,2016-11-28,25.97,27.5,25.78,27.3,31512174.0,842914765.0
CN,300136,2016-11-29,27.0,28.3,26.75,27.75,29566101.0,821609559.0
CN,300136,2016-11-30,27.89,28.81,27.34,27.6,17741302.0,497649003.0
CN,300136,2016-12-01,27.74,28.16,27.21,27.48,9957341.0,273812671.0
CN,300136,2016-12-02,27.31,28.79,27.31,27.59,13889220.0,388669992.0
CN,300136,2016-12-05,28.05,29.43,27.61,28.9,22190308.0,638449121.0
CN,300136,2016-12-06,28.7,29.17,28.11,28.53,12662920.0,362923886.0
CN,300136,2016-12-07,28.5,28.87,28.23,28.6,8580007.0,244340523.0
CN,300136,2016-12-08,28.6,29.34,28.6,29.34,12949255.0,375453147.0
CN,300136,2016-12-09,29.19,29.3,27.36,27.83,23659900.0,664582669.0
CN,300136,2016-12-12,27.6,27.85,26.56,26.81,16293509.0,441342720.0
CN,300136,2016-12-13,26.76,27.55,26.53,27.3,10729844.0,289770771.0
CN,300136,2016-12-14,27.31,27.31,26.5,26.5,6844895.0,183571107.0
CN,300136,2016-12-15,26.2,26.86,26.09,26.45,9235152.0,244718655.0
CN,300136,2016-12-16,26.55,27.12,26.34,26.95,6232786.0,167288134.0
CN,300136,2016-12-19,26.76,27.31,26.55,26.71,5820993.0,156129342.0
CN,300136,2016-12-20,26.75,26.75,25.77,25.81,14417538.0,377947857.0
CN,300136,2016-12-21,25.86,26.3,25.5,26.18,13181518.0,341398511.0
CN,300136,2016-12-22,26.16,27.0,26.02,26.78,7114152.0,188469064.0
CN,300136,2016-12-23,26.72,26.89,26.21,26.36,4688566.0,123857287.0
CN,300136,2016-12-26,26.11,27.41,26.03,27.38,10741770.0,288475758.0
CN,300136,2016-12-27,27.5,28.1,27.16,27.75,11012177.0,306329393.0
CN,300136,2016-12-28,27.65,28.39,27.5,27.9,9590469.0,268199748.0
CN,300136,2016-12-29,27.91,28.44,27.8,28.29,8962336.0,252891301.0
CN,300136,2016-12-30,28.36,28.6,27.7,28.5,11079021.0,313547469.0
CN,300136,2017-01-03,28.48,28.5,25.65,26.14,39727265.0,1046507572.0
CN,300136,2017-01-04,25.78,26.72,25.71,26.29,16802461.0,440517429.0
CN,300136,2017-01-05,26.05,26.27,25.73,26.0,7633310.0,198511016.0
CN,300136,2017-01-06,25.98,25.98,24.92,25.1,18298220.0,462223611.0
CN,300136,2017-01-09,25.2,25.84,24.87,25.35,9783856.0,248496051.0
CN,300136,2017-01-10,25.35,25.36,25.07,25.26,4984697.0,125673031.0
CN,300136,2017-01-11,25.16,25.8,25.16,25.2,8577428.0,218542941.0
CN,300136,2017-01-12,25.15,25.75,25.06,25.36,7445045.0,189613750.0
CN,300136,2017-01-13,25.41,25.95,25.41,25.79,9498414.0,244830783.0
CN,300136,2017-01-16,25.35,25.8,24.8,25.19,10622754.0,269193491.0
CN,300136,2017-01-17,25.35,26.07,25.25,25.91,6652593.0,171020509.0
CN,300136,2017-01-18,25.82,26.5,25.73,26.31,7570890.0,199075648.0
CN,300136,2017-01-19,26.32,26.47,25.9,26.05,3366902.0,87751163.0
CN,300136,2017-01-20,26.17,26.68,26.0,26.4,5970725.0,158045900.0
CN,300136,2017-01-23,26.39,26.99,26.2,26.31,5112332.0,135594566.0
