country,code,time,open,high,low,close,volume,amount
CN,300285,2016-06-13,34.14,35.36,33.0,33.0,4310302.0,148173258.9
CN,300285,2016-06-14,33.16,34.8,33.16,34.25,4517007.0,153841923.3
CN,300285,2016-06-15,33.59,36.66,33.58,36.6,4182370.0,149687553.6
CN,300285,2016-06-16,36.75,37.77,36.02,37.44,4685647.0,172891841.4
CN,300285,2016-06-17,37.14,41.07,37.09,38.82,7053156.0,279973656.4
CN,300285,2016-06-20,41.51,42.7,41.51,42.7,11436105.0,487864205.9
CN,300285,2016-06-21,42.5,42.8,39.5,40.0,7334542.0,303181508.1
CN,300285,2016-06-22,40.44,41.4,39.24,40.85,4561823.0,183905577.9
CN,300285,2016-06-23,41.5,41.5,38.5,38.7,3981876.0,158611509.7
CN,300285,2016-06-24,38.65,40.0,37.1,39.21,4456586.0,173976671.2
CN,300285,2016-06-27,39.3,40.96,39.25,40.3,3791230.0,151708371.3
CN,300285,2016-06-28,40.68,40.68,38.65,39.66,4420887.0,174874596.6
CN,300285,2016-06-29,39.12,39.65,38.5,39.6,4439284.0,173091440.0
CN,300285,2016-06-30,39.59,39.99,38.52,39.89,3682539.0,144408475.4
CN,300285,2016-07-01,39.7,39.85,38.81,39.11,3337664.0,131400436.6
CN,300285,2016-07-04,38.74,39.47,38.19,39.14,3458350.0,134319631.5
CN,300285,2016-07-05,39.2,40.49,38.76,40.0,5520815.0,218836690.7
CN,300285,2016-07-06,39.97,40.0,38.3,38.66,7575281.0,295580584.7
CN,300285,2016-07-07,38.71,39.18,36.88,38.43,6546445.0,247523782.5
CN,300285,2016-07-08,37.9,38.77,37.89,38.11,2805614.0,107324869.6
CN,300285,2016-07-11,38.11,38.42,37.3,37.84,2498679.0,94668384.6
CN,300285,2016-07-12,37.86,38.38,37.36,38.14,2136742.0,81012472.5
CN,300285,2016-07-13,38.48,38.48,38.09,38.35,1815586.0,69534842.8
CN,300285,2016-07-14,38.35,39.15,38.3,39.08,2025320.0,78496792.0
CN,300285,2016-07-15,39.0,39.28,37.66,37.91,2301602.0,88248155.8
CN,300285,2016-07-18,37.51,38.37,36.5,37.01,3166317.0,117519980.3
CN,300285,2016-07-19,37.02,37.3,36.67,37.18,1229254.0,45458206.6
CN,300285,2016-07-20,37.23,37.54,36.81,36.83,1565928.0,57988383.0
CN,300285,2016-07-21,37.05,37.31,36.35,36.5,1720648.0,63138995.3
CN,300285,2016-07-22,36.35,37.08,36.35,36.95,1517836.0,55731166.4
CN,300285,2016-07-25,37.2,37.26,36.51,37.19,1350527.0,50060524.3
CN,300285,2016-07-26,36.96,37.94,36.96,37.9,1700357.0,63887024.1
CN,300285,2016-07-27,37.8,38.03,35.24,35.98,2373394.0,86623487.7
CN,300285,2016-07-28,35.85,36.9,35.74,36.53,1644752.0,59534826.0
CN,300285,2016-07-29,36.57,36.77,35.6,36.51,1170801.0,42351963.9
CN,300285,2016-08-01,35.55,36.62,34.82,35.5,1149066.0,40920449.2
CN,300285,2016-08-02,35.54,36.12,35.5,35.69,1277355.0,45660141.5
CN,300285,2016-08-03,35.4,35.95,35.4,35.66,675049.0,24102966.6
CN,300285,2016-08-04,35.82,36.45,35.61,36.41,1121050.0,40431398.3
CN,300285,2016-08-05,36.3,36.67,36.16,36.37,885604.0,32211024.9
CN,300285,2016-08-08,36.1,36.88,35.72,36.6,850136.0,30844694.9
CN,300285,2016-08-09,36.82,39.0,36.59,38.18,3089267.0,117541559.5
CN,300285,2016-08-10,37.91,38.63,37.6,38.0,1846012.0,70184958.4
CN,300285,2016-08-11,37.92,38.25,37.5,37.76,1158279.0,43848949.4
CN,300285,2016-08-12,37.24,37.91,37.1,37.53,1160245.0,43392244.9
CN,300285,2016-08-15,37.53,38.39,37.02,38.13,1870097.0,70967776.2
CN,300285,2016-08-16,38.3,38.37,38.06,38.18,1306862.0,49984335.6
CN,300285,2016-08-17,38.2,39.41,38.15,39.33,3386136.0,132160382.1
CN,300285,2016-08-18,39.4,41.3,39.38,40.05,4883717.0,198147824.7
CN,300285,2016-08-19,40.05,41.41,39.38,40.97,3141611.0,127919933.4
CN,300285,2016-08-22,40.8,41.2,39.01,39.55,2117012.0,84625512.6
CN,300285,2016-08-23,39.69,39.85,38.88,39.08,998838.0,39272064.0
CN,300285,2016-08-24,39.39,39.88,38.66,39.01,1000170.0,39033905.3
CN,300285,2016-08-25,38.73,38.99,37.91,38.93,1126769.0,43177139.8
CN,300285,2016-08-26,39.07,39.2,38.5,38.88,762879.0,29570790.7
CN,300285,2016-08-29,38.98,39.45,38.5,39.26,896247.0,34976933.1
CN,300285,2016-08-30,39.3,39.49,38.49,38.65,636988.0,24791088.6
CN,300285,2016-08-31,38.5,38.5,37.66,38.08,1183420.0,44896948.8
CN,300285,2016-09-01,38.4,38.45,37.1,37.1,1207262.0,45561583.6
CN,300285,2016-09-02,37.45,38.21,37.02,38.2,1647983.0,62198686.7
CN,300285,2016-09-05,38.97,39.18,37.62,37.9,1940081.0,74138384.0
